Open,High,Low,Close
155400,156400,154000,154200
153400,153400,150000,151000
152000,153400,150800,151400
150000,152600,149000,150000
150800,153600,149600,151000
152800,153200,150600,151000
150800,152200,149400,149400
149400,149600,148200,149400
151000,154600,150400,154400
154200,155800,151000,151600
152600,155000,152000,153800
154400,154400,150600,151200
151200,152000,149600,149600
149600,151400,149000,149200
149400,151200,149200,150400
150600,151000,149400,150800
151400,151400,149800,151000
150600,150600,145400,147200
147200,148000,145400,146000
146400,147000,144400,146400
144000,146400,144000,145000
144600,146200,144400,145200
146000,146800,145200,146000
147000,147000,144600,144600
145200,146600,144800,146000
145000,146200,144600,145600
144000,145800,144000,145000
145200,146800,145000,146200
144400,146800,144400,146200
148200,148600,144600,145000
143000,146000,142400,142600
143400,143800,142600,143200
143600,144400,142200,142600
143000,143000,137200,137800
140000,140400,137000,139000
136400,143200,136400,140800
140800,140800,140800,140800
140800,140800,140800,140800
140800,140800,140800,140800
138000,142000,132500,142000
138500,139000,135000,136000
137500,138500,130000,133500
132500,134500,129500,130000
128000,128000,123500,125000
124500,127500,124000,127500
127500,130000,125500,129000
129000,130000,123500,125500
127500,129000,124500,127000
120500,121000,114000,119000
119000,119000,110000,113000
112500,113500,109000,109500
108000,112000,104000,110500
110500,115000,108500,114500
113500,116500,110500,111500
111500,118500,111500,116500
115000,115500,111500,113500
114000,117500,113500,117000
117500,119000,113500,115500
118000,120000,115500,116500
115000,118000,115000,115000
114500,116500,114500,115000
115500,117500,114000,116000
115500,116500,114000,115500
113500,114500,111500,112500
113000,114000,110500,111500
110000,112000,107000,108000
105500,107000,104500,106500
107000,111500,107000,109500
110000,115500,109500,114000
115000,124500,114500,124000
124000,129500,122500,125000
128500,130500,126500,129000
133000,134000,129000,130500
131000,131000,126000,126500
130500,130500,125000,126000
127500,127500,122500,123500
124500,127000,123000,125000
123000,124000,119500,120000
121500,123500,119500,121000
119000,121500,117500,119000
120000,123500,117500,123000
124000,126000,122500,124500
125500,125500,123000,124000
123500,124000,121500,123500
124000,124000,120500,122000
120500,124000,120000,122000
123000,128500,122500,127500
125500,128000,123500,127000
127000,127000,121000,121500
122000,124500,121000,123000
121000,122000,117500,119000
120500,123000,118500,122500
122500,123000,120500,122000
121000,122000,117000,118000
120000,125000,119000,122000
123500,126000,122500,125500
128000,132500,127000,131500
132000,134000,129000,130000
131000,134500,129500,133000
132000,134500,130000,131000
133000,134500,130500,131000
130000,130500,125000,127000
127500,132500,127500,132500
132500,135000,131000,132500
131500,138000,131500,136000
137000,138500,136500,137500
138000,138000,131000,131000
128500,130500,126500,130000
130000,134500,130000,132500
131000,132500,127500,129500
127500,131000,127000,130000
129500,132500,129500,132000
130000,136500,130000,136000
139000,139500,133000,136000
138000,143500,136000,136000
138000,140000,133000,133500
132000,134000,128500,129000
126500,129000,124500,126000
127000,128500,125000,125500
123500,124000,121500,123500
123500,126500,123500,125000
125000,130500,125000,127500
128500,131000,127500,127500
129500,131000,125500,127000
127000,128000,125500,126500
126500,128000,125500,127000
126500,130000,126500,129000
129500,129500,125000,127000
127000,128500,125500,126000
126500,134000,126000,131500
132000,134000,129000,129500
130500,136000,130000,133000
135000,139500,134000,138000
140000,140000,135000,135500
136500,139000,134500,137500
139500,139500,136500,138500
135500,136000,131500,133000
131500,133500,131000,133500
135000,135500,129500,130500
129500,132000,128000,130500
132500,133500,129000,131000
131000,132000,129500,130500
131500,133500,131000,132000
132000,132500,130000,130500
130000,131000,126500,128500
128500,131000,127000,128000
127000,129500,126000,127000
126000,128000,125000,126000
125500,127000,125000,126500
126000,126000,122000,123000
122500,123000,120500,122000
121500,124500,121500,124000
124000,125500,123500,124000
124500,125500,123500,124500
123000,123500,121000,122000
122500,123500,121500,122500
122500,123500,122000,123000
122500,123000,121000,121500
121500,122500,121000,121500
121500,122500,121000,122000
121500,123000,121000,121500
121500,122000,119500,119500
119000,120000,118000,119500
119500,120500,119000,119500
120000,120000,119000,119500
119000,120000,117000,118000
119000,119000,117500,118000
118000,119500,117500,118000
119000,121000,119000,120500
122000,122500,119500,121000
122000,122000,120000,120500
120000,120500,117500,118000
118500,120000,117000,120000
119000,120000,117500,119500
119000,124000,118500,122000
122000,124500,121500,124000
122000,125500,121500,124000
122000,124000,122000,123500
122500,124000,119000,119000
120500,123000,120000,122500
121500,124000,121500,122500
121000,123500,119500,122000
121500,123000,120000,120000
120500,121000,118000,119000
120000,123500,118500,121000
121500,121500,118000,118500
117500,119500,113500,114500
115000,115000,111000,113000
112500,114000,110000,113000
113000,115000,112500,113500
112500,113000,109500,110500
109500,112500,108500,108500
109000,111000,108500,109500
110000,114000,109500,112000
111500,112500,110000,111500
113000,115000,112000,115000
114000,114500,110500,111000
112000,112500,109500,110500
110000,112000,110000,111000
111500,114500,111000,114000
114000,114500,112500,113000
112000,114500,112000,114000
114500,115500,112000,113000
112000,113000,110500,111500
111500,111500,110000,110500
109500,110000,106500,109000
110000,110000,107000,110000
110000,112000,109000,111500
112500,115000,111500,113000
113000,113500,112000,113500
114000,116000,113000,114500
114500,116500,114000,115500
115500,116000,113000,115000
114500,115500,112500,114000
114500,115500,114000,114500
114000,115500,112000,115000
116000,118500,115000,117500
116000,119500,116000,118000
118500,121500,118500,121000
120500,121000,118000,118500
118000,120000,115000,115500
116500,119000,115500,115500
115500,118000,115500,117000
117000,118500,116500,117000
118000,120000,116500,118000
119000,120500,117500,120000
120000,120000,118000,119000
118500,122000,118500,120500
121000,123000,121000,122500
122000,122500,120500,121000
122500,123000,122000,122500
122500,124500,122500,123500
125500,134500,125000,134000
137500,142000,136500,141000
139500,141000,137000,138500
140000,140500,136500,138500
139000,139500,136000,138000
139500,141500,138500,140500
139000,142500,138500,142000
141000,142000,135500,138000
134000,140000,132000,138500
139000,139500,136000,137500
139500,142000,136500,140000
142000,145000,140500,142500
142500,144500,140500,140500
139000,144500,138500,142500
142500,143000,138500,139000
138500,140500,137500,139500
139000,141000,138000,139000
139000,145500,139000,145500
144500,148500,142500,147500
148000,150500,147500,148000
149000,149000,145500,148500
145500,147000,143000,143500
144000,147500,141500,146500
146500,147500,144500,146500
146500,146500,143500,145000
146000,149000,144500,146500
156000,156000,147500,150000
151500,151500,149000,150500
149500,151000,149000,151000
150000,151000,145000,147000
146000,150000,145500,149500
149500,154000,148500,153000
153000,153000,150000,150500
150500,154000,150000,153500
154500,156500,153500,154500
153000,155500,153000,155000
156000,159500,155500,159000
157000,158000,156000,157500
156000,158000,156000,157000
157500,158000,155500,157000
157000,158500,155500,158000
155500,159000,155500,158000
157500,159000,156500,158000
158500,158500,154500,156000
155000,157500,154500,157000
157500,160000,157000,160000
159000,160000,156500,157000
155500,159000,148500,150500
150500,153500,150000,153000
154500,154500,151500,153500
151500,155500,150500,153500
156500,157000,153500,156000
156000,156500,153500,156000
156500,156500,150500,151500
151500,155000,151000,154500
155000,156500,152000,153000
151500,153500,150000,150500
151500,153500,149000,152000
150500,154500,150500,154000
152000,153500,151500,152500
151500,153000,150500,153000
151000,153500,151000,152500
152500,158000,152500,157000
157500,158000,152000,153000
152000,154500,151500,154500
159000,167000,157500,164000
166000,168500,164000,167000
165500,167000,162000,164500
164000,164500,159500,161500
161500,164000,160500,161500
162000,166500,161000,165500
165000,165000,162000,163500
163500,165000,162500,163000
164000,164000,160000,162000
158500,159000,156000,158000
177000,179000,173000,173500
177500,181500,172500,178500
174500,176000,169500,170500
170500,174000,168000,169500
169000,172500,168000,170000
169500,171000,165500,167500
168000,174500,167000,174000
173500,175500,171500,173000
175000,175500,172000,172500
172500,174500,170000,173000
173000,173500,168500,172000
172500,175000,170000,171500
170500,173500,168500,172000
172000,175500,171000,174500
173000,174000,170000,170500
172000,174500,170500,174000
174000,175500,173000,175000
174500,175500,173000,174500
175000,175500,173500,174000
174500,176500,173000,175500
177500,177500,173000,175500
175000,180000,174000,179500
180000,181000,178000,180500
180000,180000,175000,178500
175000,179500,175000,179000
180000,187000,179500,183500
185000,185500,182000,184000
184000,184000,179000,182000
181500,183000,179000,180500
182000,185000,179000,183500
183500,190000,183500,186500
187500,188000,182000,182500
185000,186000,180500,181500
180000,182000,178000,180500
182500,187000,181500,187000
182000,183500,179000,183000
183500,186500,183500,186000
185000,188000,184000,188000
187500,188500,186000,188000
188000,194500,188000,190500
189500,192000,188500,191500
190000,192500,189000,191500
190500,192500,189500,191000
190000,190500,187000,187500
187500,189500,181000,182000
185000,190000,184500,186000
185000,185500,181500,183000
182000,184500,178000,178500
183000,183500,180000,180000
179500,183000,175000,180000
180000,180500,177500,179500
178000,180500,176000,177500
177500,181500,175000,180500
181000,183500,178500,181500
182500,183500,180500,181500
181500,188500,181000,185000
182500,184000,180500,183500
183500,185000,183000,184500
183000,185000,181500,185000
184000,185000,183000,184500
184000,187500,184000,186500
184500,189000,184500,188500
186500,188500,185500,186500
188000,191000,185000,189500
189500,191500,187500,190000
187500,191000,187000,189500
185500,187500,183500,184000
184000,191000,183500,190500
189500,190000,186500,187000
185000,187000,179000,182000
179000,180000,172000,174000
175000,177000,172500,175000
179000,180000,174000,175000
174500,179500,173000,178500
180500,181000,178500,181000
179500,181000,177500,179500
179500,179500,179500,179500
168000,176000,165000,172000
172000,174000,167500,170000
170000,170000,170000,170000
151000,168000,149500,166000
166000,166500,155000,155000
147500,155500,147000,151000
152500,156000,146000,146000
150000,151500,135000,144000
147500,156500,146000,154000
141500,149500,140000,143000
151500,157000,148000,156000
160500,163000,152000,156000
156000,158000,149500,152500
161500,164500,158500,164000
160000,165000,159000,162500
163500,171000,163500,170000
166500,171000,163000,163000
166500,175000,164500,173500
170000,172500,168000,172000
173500,176000,170500,173000
174000,174500,167500,169500
169000,169500,166500,166500
168500,169000,165000,167500
166000,167000,164000,166500
164500,168000,162500,166000
168000,170000,166500,168500
168000,172500,167500,170500
175500,180000,173500,179000
181000,182000,179000,180000
180500,181500,173500,178500
175000,182500,173000,182000
190000,196000,186500,190000
189000,197500,189000,192500
193000,200000,192500,197500
197500,198000,194500,198000
199500,200000,196500,197500
198500,203000,193500,199000
201500,212500,200500,212000
211500,220000,210500,215500
216000,218500,212000,214000
214500,221000,214000,214500
218000,226500,215000,219500
217500,222500,213500,218500
214500,222000,214500,219000
219000,219500,209500,213000
215000,218000,211500,215000
215000,216500,210500,213500
215500,225500,215000,222000
227500,233500,222500,225000
227000,232500,222500,230500
234500,241000,234000,241000
244000,246000,230000,239000
231000,234500,226500,228500
226000,241000,222000,240500
240000,243000,226000,226000
233500,237000,230000,237000
235000,236000,232000,234000
235000,235500,225000,225500
228000,235000,227000,232500
229000,231000,225000,231000
234500,242000,231000,240500
240000,243000,235500,237500
241000,247500,240000,244000
244000,249000,239000,240500
229000,242500,228500,242000
240000,244500,230500,231500
239000,243500,236000,243500
244000,252000,243500,251000
251500,254000,247000,247500
250000,250000,244000,249500
249500,271500,247500,270000
272000,289000,270500,276000
273500,279500,270500,279000
273500,276500,269500,269500
274500,275000,263000,269000
265000,270500,261000,264000
268000,270500,263000,267000
270000,275000,266000,269000
274000,277000,271000,277000
276500,280500,274500,277500
278000,287500,278000,281500
285000,289500,279000,279500
280000,284500,274000,282500
286500,296500,284500,287500
291500,308500,290000,299000
303500,303500,288000,297000
290000,291000,285000,287000
290500,293000,280500,286500
283000,285000,272000,273000
270000,279500,266000,276000
276500,278000,260500,263000
273000,273500,269000,270000
264000,272500,261500,270000
272000,284000,271000,284000
281000,290500,278500,281000
281000,287500,276500,284500
289500,292000,284000,288000
286000,292000,283000,292000
296000,297500,291000,294000
299000,303000,296500,301000
301500,314500,299000,314500
317500,322000,307500,311000
312000,314500,306500,313500
313000,322000,310500,322000
324500,325500,312000,314000
308500,314500,303500,313500
